"vertices" "degree_2nd_moment" "mean_length"
24 5.66667 3.17391
24 5.08333 2.26087
24 4.91667 2.73913
24 5.58333 3.47826
24 5.41667 3.08696
24 5.25 3.73913
24 5.5 4
24 4.41667 2.21739
24 5.83333 3.43478
24 5.41667 3.43478
24 4.91667 2.82609
24 5.25 3.47826
24 5.08333 2.69565
24 6 3.34783
24 5.41667 2.69565
24 5 3.26087
24 5.5 3.95652
24 4.83333 2.56522
24 5.08333 3.43478
24 5 3.43478
24 5.08333 2.78261
24 5.08333 3.17391
24 4.75 2.30435
24 4.5 2.08696
24 5.16667 2.47826
24 4.58333 2.47826
24 4.5 2.82609
24 5.16667 2.47826
24 4.91667 2.65217
24 5.25 2.86957
24 4.83333 2.78261
24 5.16667 2.95652
24 5.33333 2.73913
24 4.66667 2.78261
24 6.16667 3.26087
24 5.66667 3.30435
24 4.91667 3.04348
24 5.16667 2.82609
24 5.58333 3
24 5.75 3.08696
24 5.16667 2.86957
24 5 3.13043
24 5.16667 2.95652
24 4.83333 2.65217
24 5.16667 2.95652
24 5.33333 3.21739
24 5.41667 3.86957
24 5.5 3.91304
24 6.25 3.91304
24 5.16667 2.86957
24 6.41667 4.86957
24 5 3.52174
24 5.75 2.56522
24 4.83333 2.6087
24 4.83333 2.47826
24 5.33333 2.86957
24 4.33333 2.65217
24 5.16667 2.65217
24 5 3.08696
24 5.66667 5.82609
24 5.66667 4
24 5.5 2.73913
24 5 2.52174
24 4.75 2.6087
24 5.16667 3.08696
24 5.66667 4
24 5.75 4.3913
24 5.58333 3.21739
24 6.41667 3.73913
24 5.41667 3.13043
24 5.75 3.3913
24 5.66667 2.65217
24 5.91667 3.6087
24 4.91667 3.08696
24 5.16667 2.82609
24 5.5 3.78261
24 5.83333 4.3913
24 5.5 2.95652
24 5.41667 3.52174
24 4.66667 2.56522
24 5.16667 2.6087
24 5.58333 3.08696
24 4.58333 2.73913
24 4.91667 2.69565
24 4.5 2.52174
24 5.5 3.65217
24 7.25 5
24 6 3.65217
24 5.5 3.78261
24 4.66667 2.30435
24 5.5 3.95652
24 5.41667 3.86957
24 5.91667 3.56522
24 5.58333 3.13043
24 6.25 4.47826
24 5.25 3.26087
24 5.41667 3.08696
24 5.66667 2.91304
24 5.58333 2.86957
24 5.08333 2.69565
24 5.66667 4.30435
24 5 3.17391
24 4.83333 2.86957
24 5.33333 2.78261
24 5 2.52174
24 5.08333 2.69565
24 5.58333 2.95652
24 4.75 2.82609
24 5.16667 2.91304
24 5.41667 2.86957
24 4.75 2.56522
24 4.75 2.73913
24 5 2.6087
24 6.16667 3.82609
24 5.16667 2.69565
24 6.41667 3.3913
24 5 2.47826
24 4.83333 2.56522
24 4.83333 2.69565
24 4.83333 2.26087
24 4.83333 3.04348
24 5 2.56522
24 5.5 3.73913
24 5.5 3.04348
24 5.58333 3.43478
24 5.33333 3.56522
24 4.75 2.3913
24 5.16667 2.6087
24 5.25 4.73913
24 4.91667 3.13043
24 5.25 3.26087
24 5.25 3.21739
24 4.83333 2.91304
24 4.58333 2.47826
24 5.33333 3.6087
24 7.58333 6.82609
24 5.08333 2.91304
24 5.75 3.47826
24 5.75 3.56522
24 5.5 3.13043
24 4.75 2.6087
24 5.08333 2.69565
24 4.41667 2.34783
24 5.33333 4.91304
24 5.16667 2.6087
24 4.66667 2.69565
24 6.16667 3.30435
24 5.16667 3.08696
24 5.08333 2.6087
24 4.58333 2.69565
24 5.16667 3.04348
24 5.66667 2.91304
24 4.91667 2.78261
24 5.91667 3.43478
24 5.16667 2.47826
24 4.58333 3.21739
24 4.75 3.26087
24 6.33333 4.3913
24 6.41667 4.34783
24 5.08333 2.95652
24 6 3.95652
24 4.75 3.08696
24 5.16667 2.52174
24 4.91667 2.6087
24 5.83333 3.43478
24 5.33333 2.82609
24 4.83333 2.86957
24 4.91667 2.43478
24 5.08333 3.21739
24 5.91667 3.17391
24 6.08333 3.34783
24 5.58333 2.73913
24 5.08333 2.65217
24 5.66667 2.73913
24 7.16667 4.43478
24 5.08333 2.82609
24 5.16667 4.91304
24 4.75 2.3913
24 4.91667 2.56522
24 5.08333 3.26087
24 5 2.6087
24 5.58333 3.56522
24 4.58333 2.73913
24 5.33333 3.08696
24 4.66667 2.6087
24 4.5 2.17391
24 4.91667 3
24 5.33333 3.30435
24 5.08333 3.08696
24 4.91667 2.86957
24 5 2.69565
24 5 2.47826
24 5 2.43478
24 5.08333 2.82609
24 5.25 2.43478
24 5.5 3.17391
24 6.25 5.52174
24 5.16667 2.52174
24 5 2.34783
24 5.58333 3.65217
24 5.16667 2.65217
24 9.25 6.04348
24 5.16667 3.43478
24 5 2.65217
24 4.66667 2.34783
24 5.5 3.08696
24 6.08333 3.30435
24 6.75 3
24 5.83333 3.73913
24 6.41667 3.73913
24 5 2.6087
24 5.08333 2.34783
24 5.33333 2.65217
24 5.83333 3.26087
24 5.33333 3.91304
24 6 3.82609
24 4.91667 2.34783
24 4.41667 2.34783
24 5.25 2.69565
24 4.83333 3.78261
24 5.33333 3.13043
24 5 2.6087
24 4.91667 2.47826
24 4.83333 2.69565
24 5.16667 2.73913
24 5.5 3.08696
24 5.25 2.04348
24 4.75 2.52174
24 5.75 3.52174
24 5.75 3.78261
24 5.5 3.69565
24 5.33333 2.78261
24 4.66667 2.30435
24 5.16667 2.73913
24 6 4.34783
24 4.41667 2.52174
24 5.16667 3.65217
24 6.91667 4.17391
24 5.33333 2.6087
24 4.83333 2.91304
24 4.75 2.6087
24 5.5 2.47826
24 5 2.95652
24 5.25 2.95652
24 5.33333 4.26087
24 4.5 2.6087
24 6.41667 3.73913
24 5.08333 2.82609
24 5 2.56522
24 5 2.56522
24 4.66667 2.95652
24 5.41667 3.82609
24 4.91667 2.30435
24 5.58333 3
24 5.41667 3.26087
24 5.75 3.17391
24 5.41667 3.17391
24 4.66667 2.34783
24 4.75 2.3913
24 4.91667 2.52174
24 4.91667 3.3913
24 4.91667 3.26087
24 4.5 2.86957
24 5.83333 4.04348
24 5.58333 3.04348
24 5.91667 4.13043
24 6.33333 3.69565
24 5.25 2.56522
24 5.91667 3.04348
24 5.58333 3.13043
24 4.58333 2.3913
24 5.66667 2.73913
24 5.41667 3.26087
24 5.5 3.26087
24 5.16667 2.69565
24 5.08333 4.21739
24 5.08333 2.69565
24 4.91667 2.78261
24 4.91667 2.78261
24 6.08333 3.86957
24 4.66667 2.3913
24 5.5 3.30435
24 4.91667 2.30435
24 5.33333 3.47826
24 7.25 5.6087
24 5.16667 2.69565
24 5.16667 3.43478
24 4.83333 2.91304
24 5.08333 3.04348
24 5.5 3.43478
24 5.41667 4.04348
24 4.91667 2.56522
24 5.91667 4.26087
24 5.33333 3
24 5.16667 2.34783
24 4.83333 2.34783
24 4.58333 2.56522
24 5.16667 2.86957
24 5.83333 3.30435
24 5.25 2.78261
24 4.91667 2.47826
24 5.66667 3.17391
24 5.83333 3.65217
24 5.5 3.47826
24 5.5 3.47826
24 5.5 3.86957
24 6.16667 3.65217
24 5.58333 3.17391
24 5.41667 3.30435
24 5.75 3.65217
24 6.41667 3.73913
24 5.33333 3.17391
24 5 2.73913
24 4.5 2.34783
24 5 3.08696
24 4.91667 2.30435
24 5.66667 3.47826
24 5.33333 3.52174
24 6 4
24 5.58333 3.13043
24 5.08333 3
24 5.66667 3.13043
24 5.5 3.73913
24 4.75 2.73913
24 4.58333 2.47826
24 5.25 2.73913
24 4.75 2.56522
24 4.91667 2.3913
24 5.66667 3.91304
24 5.75 2.95652
24 6.16667 3.52174
24 4.5 2.82609
24 4.75 2.34783
24 5.75 4.86957
24 4.58333 2.69565
24 5 2.6087
24 4.83333 3.04348
24 5.5 3.69565
24 6.33333 3.43478
24 5.25 2.95652
24 4.91667 2.82609
24 4.91667 2.47826
24 4.75 2.69565
24 4.91667 3.43478
24 5.41667 3.13043
24 4.58333 2.91304
24 5.58333 3.47826
24 4.91667 3
24 4.91667 2.73913
24 4.41667 2.52174
24 5.16667 2.91304
24 4.83333 2.56522
24 5.33333 4.26087
24 5.08333 2.65217
24 5.83333 3.43478
24 5.83333 3.43478
24 5.75 3.34783
24 5.66667 2.73913
24 5.5 2.65217
24 5.41667 2.65217
24 5.58333 3.3913
24 5.08333 2.6087
24 4.83333 3.17391
24 5.08333 2.82609
24 5.08333 2.69565
24 5.41667 2.69565
24 5.5 2.91304
24 4.5 2.34783
24 5.33333 3.34783
24 5.33333 2.52174
24 5.5 2.78261
24 4.58333 2.47826
24 6.58333 3.69565
24 6.66667 3.65217
24 5 3.13043
24 4.83333 2.65217
24 5.16667 2.52174
24 5.08333 2.56522
24 5.33333 2.56522
24 5.33333 3.08696
24 5.08333 3.82609
24 4.91667 2.65217
24 5.5 2.95652
24 5.33333 2.78261
24 5 2.73913
24 4.66667 2.52174
24 5.75 3.08696
24 4.66667 3.13043
24 4.83333 2.3913
24 5.33333 3.04348
24 4.66667 2.3913
24 5.16667 2.78261
24 5.83333 5.17391
24 5.66667 3.17391
24 5.16667 2.91304
24 5 2.73913
24 5.25 2.78261
24 5.08333 3.04348
24 5 2.82609
24 5.41667 2.47826
24 5.16667 2.69565
24 4.75 3.04348
24 5.66667 5.34783
24 4.5 2.21739
24 5.25 2.43478
24 5.16667 3.3913
24 5.58333 2.95652
24 5.08333 2.73913
24 5.25 2.78261
24 4.75 2.6087
24 4.58333 2.43478
24 4.83333 2.6087
24 5.75 3.56522
24 5.33333 3.04348
24 4.91667 2.56522
24 7.25 5
24 4.83333 2.3913
24 5.91667 3.21739
24 5.16667 3
24 5.83333 3.73913
24 4.91667 2.78261
24 4.58333 2.26087
24 5.16667 2.95652
24 5.33333 4.65217
24 4.75 2.95652
24 4.83333 2.30435
24 5.08333 2.6087
24 5.66667 4.82609
24 4.58333 2.26087
24 5.41667 3.52174
24 5.83333 2.91304
24 5.5 2.73913
24 4.66667 2.34783
24 5.5 3.65217
24 4.58333 2.78261
24 5 2.6087
24 5.66667 3.04348
24 5.75 3
24 5.58333 2.95652
24 5.75 3.3913
24 5.25 2.69565
24 4.75 2.3913
24 5.25 2.65217
24 5.41667 3.43478
24 4.83333 2.78261
24 6.25 3.56522
24 6.33333 3.78261
24 4.91667 2.56522
24 5.66667 3.65217
24 5.91667 3.3913
24 4.66667 2.34783
24 5.16667 2.69565
24 5.16667 3.17391
24 4.66667 2.47826
24 5.25 3.34783
24 4.75 2.73913
24 5.33333 3.17391
24 4.66667 3.26087
24 4.83333 2.95652
24 7.16667 4.95652
24 5.41667 2.91304
24 5.41667 2.86957
24 5 2.47826
24 6.66667 3.04348
24 5 3.30435
24 5.08333 2.73913
24 6 4.34783
24 5.5 3.17391
24 5.66667 3.17391
24 4.58333 2.43478
24 4.91667 3.47826
24 4.91667 2.82609
24 5.25 4.95652
24 5.5 4.17391
24 5.91667 3.21739
24 5.41667 2.56522
24 5.75 3.65217
24 5.33333 3.04348
24 5.41667 2.91304
24 5.83333 3.30435
24 4.58333 2.26087
24 4.5 2.43478
24 5.58333 3.21739
24 5.25 3
24 5.33333 3.82609
24 5.08333 2.47826
24 6.16667 3.30435
24 5.91667 4.65217
24 5.66667 2.91304
24 6.16667 3.13043
24 5.16667 3.30435
24 5.33333 3.13043
24 5.66667 3.17391
24 5.33333 3.86957
24 5.5 2.73913
24 5.08333 3.34783
24 4.5 2.34783
24 5.08333 2.65217
24 5.58333 2.95652
24 5.75 3.6087
24 5.08333 3.69565
24 5.33333 3
24 4.83333 2.73913
24 7.25 5
24 4.75 2.82609
24 5.91667 5
24 5.91667 4.17391
24 6.16667 3.47826
24 5.41667 3.52174
24 5.08333 2.56522
24 5.25 3.13043
24 6 3.47826
24 6 3.47826
24 5.16667 3.04348
24 4.91667 2.56522
24 4.75 2.65217
24 5.25 3.17391
24 4.66667 2.43478
24 5.25 2.69565
24 5.58333 2.86957
24 5.16667 3.69565
24 5.66667 2.95652
24 6 3.95652
24 5.16667 3.43478
24 4.75 2.91304
24 5 2.82609
24 6.83333 4.04348
24 6.58333 7.17391
24 6.33333 3.43478
24 4.66667 2.47826
24 5.16667 2.69565
24 4.91667 3
24 5.66667 3.3913
24 4.75 2.82609
24 5.66667 2.78261
24 4.75 3.43478
24 4.75 2.6087
24 4.91667 2.47826
24 4.91667 2.30435
24 5.08333 2.73913
24 5.16667 2.43478
24 6.08333 3.34783
24 5 3.3913
24 5 3.04348
24 6.08333 3
24 5.41667 3.78261
24 4.5 2.30435
24 5.83333 3.52174
24 5.66667 3.08696
24 5.5 3.30435
24 6 4.65217
24 4.66667 2.26087
24 4.83333 2.6087
24 5.58333 3.43478
24 6.16667 3
24 4.91667 2.91304
24 5.33333 2.91304
24 5.33333 3.34783
24 5.91667 4.04348
24 4.91667 2.78261
24 5.33333 2.6087
24 5 3.21739
24 4.83333 2.6087
24 5 2.69565
24 5.16667 2.86957
24 4.75 2.6087
24 5 3.6087
24 5.83333 4
24 4.75 3.6087
25 5.28 3.83333
25 5.36 3.54167
25 5.2 2.95833
25 5.2 2.58333
25 4.56 2.54167
25 5.12 3.20833
25 4.72 2.70833
25 5.28 2.83333
25 5.6 4.79167
25 5.2 2.83333
25 7.2 3.75
25 4.96 2.625
25 4.8 2.29167
25 5.2 3.58333
25 5.12 3.25
25 4.48 2.5
25 5.68 3.95833
25 5.6 3.33333
25 4.96 2.58333
25 5.52 5.33333
25 5.44 3.91667
25 5.28 3.25
25 5.36 3.45833
25 6 3.41667
25 5.04 2.66667
25 4.96 2.45833
25 5.12 2.41667
25 4.64 2.54167
25 6 3.41667
25 4.72 2.33333
25 5.84 3.70833
25 7.84 6
25 5.52 3.29167
25 4.96 2.83333
25 4.8 2.875
25 5.2 2.83333
25 5.04 3.625
25 5.52 4.04167
25 6.08 4.875
25 5.6 3.04167
25 4.8 2.5
25 4.56 2.79167
25 5.12 3.16667
25 4.64 2.25
25 5.6 2.95833
25 6.16 2.875
25 5.6 3.04167
25 5.6 2.91667
25 4.88 2.875
25 5.12 2.91667
25 5.36 3.16667
25 5.6 2.83333
25 5.36 2.83333
25 4.8 3.125
25 5.04 2.875
25 4.96 2.70833
25 5.92 4.20833
25 5.04 2.08333
25 5.28 2.83333
25 5.36 2.75
25 5.6 3.08333
25 5.6 4.54167
25 4.8 3
25 5.52 3.91667
25 5.36 3.66667
25 4.72 2.29167
25 5.04 2.45833
25 6.96 4.45833
25 6 3.45833
25 6.08 4.95833
25 5.6 2.83333
25 4.8 2.45833
25 5.68 2.75
25 5.52 3.58333
25 5.76 3.04167
25 4.8 2.58333
25 5.2 2.875
25 5.52 2.70833
25 5.2 3
25 5.44 3.16667
25 5.36 3.875
25 4.96 2.79167
25 5.04 2.66667
25 5.44 3.20833
25 5.76 3.95833
25 5.12 2.625
25 5.2 2.875
25 4.96 2.79167
25 4.8 2.75
25 4.56 2.54167
25 5.68 3.16667
25 5.2 2.91667
25 4.72 2.79167
25 5.6 3.45833
25 5.28 2.95833
25 4.96 3.16667
25 5.2 3.04167
25 4.8 2.5
25 5.52 3.20833
25 5.04 2.625
25 5.6 3.33333
25 5.6 3.54167
25 5.36 3.5
25 5.04 2.54167
25 5.44 4.08333
25 5.44 3.375
25 5.04 2.54167
25 5.28 2.875
25 5.76 3.16667
25 4.8 2.25
25 5.12 3.04167
25 5.12 2.66667
25 5.36 2.70833
25 5.68 3.5
25 5.04 2.79167
25 4.64 2.70833
25 5.84 5.70833
25 5.28 2.75
25 4.8 2.70833
25 5.36 4.04167
25 5.28 2.70833
25 5.28 3.04167
25 5.84 4.375
25 5.2 3.33333
25 5.92 3.29167
25 5.2 3.08333
25 5.04 2.66667
25 4.96 2.625
25 5.28 3
25 4.96 2.875
25 6.32 3.75
25 4.96 2.5
25 4.88 2.95833
25 5.44 3.70833
25 5.92 3.58333
25 6.32 5.45833
25 4.88 3.125
25 6 3.41667
25 4.96 2.5
25 5.12 2.75
25 5.12 2.95833
25 5.2 2.625
25 5.36 3.66667
25 5.12 3.08333
25 5.76 4.25
25 6.16 2.95833
25 4.88 2.70833
25 5.52 2.83333
25 5.36 4.5
25 5.2 2.70833
25 5.12 2.625
25 5.92 5.375
25 5.52 4.04167
25 6.08 3.41667
25 4.96 2.5
25 5.76 4.25
25 5.04 3.375
25 8 6.875
25 5.68 3.83333
25 4.64 2.58333
25 4.8 2.75
25 4.56 2.29167
25 4.72 2.29167
25 5.04 3.125
25 5.52 3.25
25 4.8 2.79167
25 5.2 3.16667
25 4.96 2.79167
25 4.88 2.54167
25 4.64 2.45833
25 4.96 3
25 5.12 2.83333
25 4.8 3
25 5.04 3.41667
25 4.8 2.66667
25 5.68 4.58333
25 5.28 3.625
25 5.28 3
25 5.76 3.08333
25 5.36 3.125
25 4.8 2.75
25 5.36 2.91667
25 5.36 2.91667
25 5.92 3.16667
25 4.88 2.5
25 5.12 2.83333
25 4.8 2.83333
25 5.92 3.75
25 4.72 2.54167
25 5.28 2.54167
25 4.96 2.95833
25 6 4.5
25 4.8 2.83333
25 4.96 3.08333
25 4.64 2.54167
25 5.12 3.08333
25 5.04 2.66667
25 5.76 2.83333
25 5.36 3.16667
25 5.28 3
25 4.96 2.79167
25 5.12 3.25
25 4.96 2.79167
25 5.28 3.04167
25 5.92 3.75
25 5.04 3.29167
25 8.64 4.375
25 5.44 3.16667
25 5.12 2.45833
25 4.96 3.04167
25 5.84 3.04167
25 5.68 3.625
25 5.76 3.25
25 5.12 3.33333
25 4.88 2.75
25 5.2 2.91667
25 4.64 2.5
25 5.76 2.95833
25 4.96 3.875
25 5.68 2.91667
25 4.8 2.5
25 4.72 2.91667
25 5.04 2.625
25 4.96 2.58333
25 6 5.91667
25 5.2 3.20833
25 5.2 2.5
25 5.2 4.95833
25 5.36 3.79167
25 5.68 3.79167
25 5.12 2.95833
25 5.2 2.75
25 4.8 2.54167
25 4.56 2.5
25 5.2 2.5
25 5.2 2.91667
25 5.84 2.79167
25 5.12 2.75
25 5.36 2.83333
25 5.04 3.125
25 6 3.04167
25 5.2 2.91667
25 5.2 2.83333
25 5.36 4.125
25 5.44 2.875
25 6.48 3.66667
25 5.52 3.16667
25 5.12 3.375
25 4.56 2.5
25 5.6 3.04167
25 4.64 2.5
25 4.72 3.08333
25 6.72 4.29167
25 4.8 2.45833
25 4.8 2.33333
25 4.56 3
25 5.36 3.41667
25 5.2 3
25 4.96 3.25
25 5.28 2.875
25 5.68 3.125
25 5.28 2.75
25 5.44 3.25
25 5.76 3
25 4.56 3.16667
25 5.84 3.29167
25 5.92 3.33333
25 5.36 2.75
25 5.84 4
25 6.16 3.33333
25 5.04 2.79167
25 5.28 2.875
25 5.68 3.16667
25 4.56 2.95833
25 4.88 2.25
25 5.44 3.04167
25 4.8 2.45833
25 5.76 3.08333
25 4.64 2.625
25 6.32 3.5
25 5.12 2.83333
25 5.92 4
25 4.96 2.70833
25 5.2 2.95833
25 5.28 2.54167
25 4.88 2.5
25 5.68 3.70833
25 5.28 3.33333
25 6 4.5
25 5.84 3.45833
25 5.52 3.20833
25 5.44 2.66667
25 5.52 3.95833
25 5.28 2.875
25 5.12 2.95833
25 5.2 2.70833
25 6.48 3.375
25 4.96 3.25
25 4.64 2.29167
25 5.6 3.83333
25 4.56 2.54167
25 4.48 2.125
25 5.36 3.125
25 4.8 2.625
25 4.64 2.54167
25 4.72 2.58333
25 5.36 2.79167
25 4.64 2.875
25 5.84 3.625
25 4.56 2.58333
25 5.52 3.54167
25 4.88 2.66667
25 5.36 3.70833
25 4.96 2.70833
25 6.16 5.83333
25 6.16 3.20833
25 4.56 2.5
25 5.6 3.29167
25 4.8 2.5
25 4.8 3.33333
25 6.24 4.45833
25 5.52 2.875
25 4.8 2.625
25 5.2 2.54167
25 5.2 2.75
25 5.36 5.20833
25 5.36 2.91667
25 5.52 4.875
25 4.56 2.625
25 5.12 2.91667
25 5.44 3.66667
25 5.12 2.66667
25 5.2 3.41667
25 4.96 2.79167
25 4.8 2.75
25 5.12 2.5
25 5.28 2.70833
25 4.96 2.70833
25 7.04 3.83333
25 5.2 5.5
25 5.84 3.08333
25 5.68 4.20833
25 5.6 2.66667
25 5.28 5.54167
25 5.04 2.75
25 4.72 2.95833
25 5.36 2.79167
25 5.76 3.08333
25 4.64 2.33333
25 6 3.41667
25 5.28 2.875
25 4.56 2.20833
25 5.6 4.04167
25 5.2 3.04167
25 6.08 3.08333
25 5.2 4.875
25 5.36 2.95833
25 4.96 2.45833
25 5.52 3.41667
25 5.6 3.25
25 5.84 3.16667
25 5.6 3.375
25 4.8 3.29167
25 5.44 3.54167
25 6 3.75
25 5.04 2.91667
25 5.76 3.16667
25 6 3.16667
25 4.8 3.83333
25 5.52 3.29167
25 4.56 2.54167
25 5.84 3.45833
25 4.88 2.45833
25 5.36 3.04167
25 4.8 2.66667
25 6 2.91667
25 6 3.08333
25 5.12 2.54167
25 4.72 2.33333
25 5.44 3.95833
25 5.52 3.04167
25 9.28 6.33333
25 5.92 4.08333
25 5.44 2.95833
25 4.88 2.66667
25 5.04 2.75
25 5.12 3.125
25 4.96 2.41667
25 5.6 3.79167
25 5.28 2.75
25 5.84 4.54167
25 5.04 3.04167
25 4.72 2.70833
25 5.04 2.41667
25 5.28 2.45833
25 4.88 2.58333
25 4.88 2.5
25 5.68 3.625
25 5.6 3.58333
25 4.32 2.66667
25 5.84 3.08333
25 5.68 2.95833
25 5.76 4.29167
25 5.2 3.41667
25 5.44 2.75
25 6.08 3.33333
25 5.68 2.66667
25 7.2 4.04167
25 5.2 2.54167
25 6.16 3.70833
25 5.2 4.04167
25 4.88 3.08333
25 5.2 3.625
25 5.84 4.375
25 5.36 3
25 5.52 2.70833
25 5.92 3.83333
25 4.8 2.41667
25 5.36 3
25 4.96 3.25
25 5.04 2.91667
25 5.04 2.33333
25 5.28 2.91667
25 5.2 2.45833
25 4.96 3
25 4.96 2.625
25 5.2 2.58333
25 5.36 3.125
25 5.44 4.375
25 5.2 3.91667
25 5.44 3.25
25 5.44 4.20833
25 4.56 2.45833
25 5.36 3.125
25 5.2 2.58333
25 5.68 3.66667
25 4.72 3.45833
25 6.08 3.66667
25 5.84 2.83333
25 8.96 6.58333
25 5.76 2.91667
25 5.68 3.375
25 6 4.25
25 5.04 2.70833
25 5.04 2.58333
25 5.44 4.45833
25 5.44 3.375
25 6.08 4.375
25 4.72 2.45833
25 5.04 2.875
25 5.2 2.70833
25 4.8 2.70833
25 4.88 3.04167
25 6.96 4.54167
25 5.2 2.66667
25 5.52 3.33333
25 4.56 3.04167
25 5.44 5.16667
25 5.12 2.54167
25 4.56 2.375
25 5.2 3.25
25 5.84 4.25
25 5.92 4
25 5.36 2.66667
25 5.28 3.125
25 4.96 2.79167
25 4.72 2.95833
25 6.16 3.29167
25 6 3.625
25 6.08 4.20833
25 4.96 3.25
25 4.72 2.83333
25 5.84 3.16667
25 4.88 2.875
25 5.2 2.875
25 5.52 3.5
25 4.96 2.54167
25 5.44 2.54167
25 5.6 3.625
25 4.72 2.58333
25 5.04 3.08333
25 5.28 2.5
25 5.76 3.70833
25 5.2 2.625
25 5.84 2.70833
25 5.2 2.66667
25 5.36 3.08333
25 4.48 2.66667
25 4.96 2.58333
25 4.96 2.70833
25 5.84 3.33333
25 5.04 3.25
25 5.52 3.08333
25 4.8 2.41667
25 5.44 3.25
25 6.48 4.58333
25 5.04 2.83333
25 7.2 4.20833
25 5.44 3.08333
25 4.88 2.79167
25 6.64 3.70833
25 4.96 2.375
25 4.88 3.33333
25 5.36 3.75
25 4.8 2.20833
25 5.36 2.95833
25 4.72 2.375
25 4.56 2.45833
25 4.72 2.29167
25 5.76 5.04167
25 5.2 2.875
25 6.24 3.08333
25 4.72 2.41667
25 5.52 3.125
25 4.72 2.58333
25 5.04 2.58333
25 5.12 3.04167
25 5.52 3.08333
25 4.8 3.16667
25 5.84 3.95833
25 5.04 2.79167
25 6.16 5.20833
25 5.92 3.33333
25 5.12 4.25
25 5.44 4.54167
25 5.28 3.29167
25 4.88 2.83333
25 4.72 2.54167
25 5.04 3
25 5.2 2.54167
25 6.24 4.875
25 5.04 2.75
25 4.8 2.33333
25 5.12 3.04167
25 5.12 3.04167
25 5.12 2.83333
25 4.8 2.75
25 4.8 3.25
25 4.96 3.08333
25 4.72 2.70833
25 5.36 2.5
25 5.6 2.95833
25 4.8 2.58333
25 5.36 3.08333
25 5.92 3.75
25 5.12 2.58333
25 6 3
25 4.88 2.75
25 5.36 3.25
25 4.88 2.29167
25 4.8 2.45833
25 5.12 3.04167
25 5.84 3.41667
25 6.4 3.41667
25 5.68 3.41667
25 5.36 3.33333
25 5.2 2.91667
25 5.12 4.33333
25 5.2 2.95833
25 5.28 3.08333
25 4.72 2.25
25 4.96 3.04167
25 4.96 2.625
25 5.52 3
25 5.52 3.33333
25 4.8 3.20833
25 6.48 3.75
25 5.36 3.5
25 5.6 2.875
25 4.56 2.125
25 5.52 3.45833
25 4.88 2.54167
25 4.72 2.70833
25 5.36 3.04167
25 5.52 4.58333
25 5.68 3.45833
25 5.28 3
25 6.72 4.125
25 5.36 2.95833
25 5.04 3.33333
25 4.8 2.41667
25 5.2 5.91667
25 5.52 4.25
25 6.4 3.79167
25 5.2 3.04167
25 5.44 3.66667
25 4.72 2.91667
25 5.04 3.16667
25 4.88 2.41667
25 5.52 3.45833
25 7.12 3.83333
25 4.96 3
25 5.44 3.25
25 5.76 3.41667
25 4.8 2.41667
25 5.12 3
25 5.12 3.04167
25 5.52 3.79167
25 5.2 2.875
25 4.96 2.875
25 6.64 4.75
25 5.44 2.91667
25 4.96 3.16667
25 5.12 3.04167
25 5.92 4.95833
25 6.16 5.70833
25 5.12 3.04167
25 4.72 2.625
25 6.4 3.33333
25 5.6 4.70833
25 5.92 2.91667
25 5.52 3.41667
25 5.2 5.08333
25 4.96 2.79167
25 5.2 3.25
25 4.96 2.66667
25 4.88 2.95833
25 4.72 2.58333
25 5.04 3.16667
25 6.24 3.875
25 4.96 2.70833
25 5.36 2.95833
25 5.12 2.54167
25 5.36 3.41667
25 5.28 3.16667
25 5.76 3
25 5.12 2.83333
25 4.8 3
25 5.52 4.33333
25 4.64 2
25 4.96 2.95833
25 5.6 3.125
25 5.84 3
25 5.52 3.08333
25 5.52 3.75
25 5.52 3.66667
25 5.28 3.45833
25 5.84 3.25
25 5.52 3.25
25 4.96 3.29167
25 4.88 3.08333
25 6.16 3.70833
25 5.92 4.25
25 5.68 4.75
25 5.92 3.5
25 5.76 3.04167
25 5.2 3.375
25 5.04 2.66667
25 4.88 2.45833
25 4.96 2.54167
25 6 6.875
25 4.96 3.20833
25 5.52 3.45833
25 6.64 4.375
25 4.8 2.5
25 5.2 3.45833
26 4.92308 2.52
26 6.46154 3.52
26 6.84615 4.8
26 5.30769 2.64
26 5.15385 2.68
26 5.69231 2.92
26 4.69231 2.36
26 4.84615 3.96
26 5.30769 3.16
26 5.46154 4
26 5.53846 4.12
26 6.38462 3.6
26 5.23077 3.2
26 5 2.92
26 4.61538 2.76
26 5.69231 4.32
26 5 2.96
26 5.15385 3.16
26 5.53846 3.76
26 4.76923 2.88
26 6.15385 3.24
26 5.30769 2.96
26 5.69231 2.76
26 5.30769 3.96
26 4.61538 2.8
26 5.84615 3.4
26 4.92308 2.6
26 5 2.48
26 5.23077 3.48
26 5.38462 2.88
26 4.76923 2.56
26 6.30769 4
26 6 4.24
26 5.23077 2.92
26 4.69231 2.4
26 4.84615 2.48
26 5.92308 3.12
26 5.53846 4
26 4.84615 2.72
26 4.92308 2.76
26 4.84615 2.88
26 5.23077 3.68
26 4.69231 2.64
26 5.76923 2.76
26 6.30769 4.16
26 4.92308 2.68
26 5.46154 3.08
26 5.53846 2.76
26 5.46154 4.04
26 6.69231 4.84
26 5.92308 3
26 4.84615 2.56
26 5.15385 2.64
26 5.69231 5.24
